Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
"$64,300 /yr (est.)",64300.0,AI Combat Designer,3,1,-1,Amazon.com Services LLC, CA,3.8,0,29,10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,3.9,3.7,3.4,3.3,2023-06-03 20:17:03.898491,yr
"$110,500 /yr (est.)",110500.0,Senior Economy Designer,5,2,0,Intrepid Studios, CA,4.6,0,14,201 to 500 Employees,2009,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $100 million (USD),4.3,4.7,4.7,4.6,4.5,2023-06-03 20:17:09.328844,yr
$42.48 /hr (est.),88358.4,World Designer - Unannounced Survival Game,5,1,1,Blizzard Entertainment, CA,3.6,0,32,1001 to 5000 Employees,1991,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$1 to $5 billion (USD),3.3,3.2,3.6,2.9,3.8,2023-06-03 20:17:11.763267,hr
"$128,025 /yr (est.)",128025.0,Lead UI/UX Designer,6,1,1,PlayStation Global, CA,3.9,0,29,5001 to 10000 Employees,1994,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$10+ billion (USD),3.4,3.7,3.9,3.4,3.7,2023-06-03 20:17:14.186974,yr
"$65,520 /yr (est.)",65520.0,Graduate Game Designer,0,1,1,Aristocrat, NV,4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-06-03 20:17:16.580550,yr
"$80,000 /yr (est.)",80000.0,Game Systems Designer,3,1,-1,Bit Fry Game Studios. Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:17:18.671961,yr
$48.85 /hr (est.),101608.0,"UI Designer - Diablo IV | Albany, NY or Irvine, CA",3,1,-1,Blizzard Entertainment, CA,3.6,0,32,1001 to 5000 Employees,1991,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$1 to $5 billion (USD),3.3,3.2,3.6,2.9,3.8,2023-06-03 20:17:23.905868,hr
"$55,453 /yr (est.)",55453.0,Technical Designer,0,2,-1,ZeniMax Media Inc., MD,3.7,0,24,201 to 500 Employees,1999,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.1,3.4,3.7,3.2,3.9,2023-06-03 20:17:33.405861,yr
"$76,154 /yr (est.)",76154.0,Technical Designer,0,1,-1,Super Evil Megacorp, CA,3.8,0,11,51 to 200 Employees,2012,Company - Private,Video Game Publishing,Media & Communication,$5 to $25 million (USD),3.8,3.3,3.9,3.7,3.7,2023-06-03 20:17:35.423520,yr
$32.50 /hr (est.),67600.0,Technical Designer,1,2,-1,Acara Solutions, FL,3.4,0,66,10000+ Employees,1957,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,3.2,3.2,3.2,3.1,3.5,2023-06-03 20:17:37.885558,hr
"$85,303 /yr (est.)",85303.0,Senior Technical Designer,0,2,1,ZeniMax Online Studios, MD,4.4,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,4.6,4.0,4.3,2023-06-03 20:17:40.155764,yr
"$54,114 /yr (est.)",54114.0,Level Designer,0,2,1,ZeniMax Media Inc., TX,3.7,0,24,201 to 500 Employees,1999,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.1,3.4,3.7,3.2,3.9,2023-06-03 20:17:53.034970,yr
"$78,388 /yr (est.)",78388.0,Senior Combat Designer,3,2,1,Arkane Studios, TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.9,3.8,3.4,3.9,2023-06-03 20:17:55.314024,yr
"$90,892 /yr (est.)",90892.0,Combat Designer,4,1,1,Azra Games, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:17:58.404501,yr
"$88,500 /yr (est.)",88500.0,Technical Game Designer,0,2,-1,thatgamecompany,United States,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.7,5.0,5.0,5.0,5.0,2023-06-03 20:18:03.791452,yr
"$87,594 /yr (est.)",87594.0,Systems Designer,10,1,1,"Lionheart Games, LLC", GA,3.2,0,4,1 to 50 Employees,2019,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.5,3.6,3.2,2.7,2.9,2023-06-03 20:18:07.033381,yr
"$112,500 /yr (est.)",112500.0,Senior Combat Designer,-1,-1,-1,Crystal Dynamics, WA,4.0,0,31,51 to 200 Employees,1992,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$5 to $25 million (USD),3.9,3.8,4.2,3.5,3.4,2023-06-03 20:18:10.052492,yr
$48.85 /hr (est.),101608.0,UI/UX Technical Designer,4,2,1,Raven Software, WI,4.7,0,33,201 to 500 Employees,1990,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,4.3,4.4,4.8,4.2,4.2,2023-06-03 20:18:12.594879,hr
"$114,016 /yr (est.)",114016.0,Sr. Level Designer (Unity),0,1,1,Azra Games, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:18:15.152491,yr
"$55,000 /yr (est.)",55000.0,Senior Content Designer,3,2,1,Highstreet,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:18:20.676803,yr
"$81,472 /yr (est.)",81472.0,Sr. Game Designer,5,1,0,Esports Now LLC, FL,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:18:29.852499,yr
"$134,400 /yr (est.)",134400.0,Senior Game Designer (Economy),4,2,1,Electronic Arts, CA,4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 20:18:35.257967,yr
"$131,000 /yr (est.)",131000.0,Senior Game Systems Designer - Sanzaru,3,2,1,Oculus,Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-06-03 20:18:37.999883,yr
"$113,659 /yr (est.)",113659.0,Lead Systems Designer - VR,8,2,1,SKYDANCE, CA,3.8,0,13,51 to 200 Employees,2010,Company - Private,Film Production,Media & Communication,$1 to $5 million (USD),3.8,3.4,3.7,3.3,3.5,2023-06-03 20:18:40.468611,yr
"$167,640 /yr (est.)",167640.0,"Principal Designer, Combat",7,2,1,Wizards of the Coast, NC,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.4,2.8,2.8,2.2,3.0,2023-06-03 20:18:43.290564,yr
"$163,400 /yr (est.)",163400.0,Lead Game Designer - Modes (Apex Legends),8,2,1,Electronic Arts, CA,4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 20:18:45.828785,yr
"$89,844 /yr (est.)",89844.0,Senior Monetization Designer,5,2,0,Bethesda Game Studios, TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,2.4,3.3,3.6,2.3,3.9,2023-06-03 20:18:48.526996,yr
"$138,550 /yr (est.)",138550.0,Lead Village Designer - Unannounced Survival Project,8,1,1,Blizzard Entertainment, CA,3.6,0,32,1001 to 5000 Employees,1991,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$1 to $5 billion (USD),3.3,3.2,3.6,2.9,3.8,2023-06-03 20:18:51.946793,yr
"$79,026 /yr (est.)",79026.0,Technical Game Designer,3,2,-1,High Voltage Software, IL,2.4,0,30,51 to 200 Employees,1993,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$5 to $25 million (USD),2.7,2.5,2.5,2.3,2.8,2023-06-03 20:18:54.802135,yr
"$77,457 /yr (est.)",77457.0,Senior Social Designer,5,2,1,ZeniMax Media Inc., MD,3.7,0,24,201 to 500 Employees,1999,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.1,3.4,3.7,3.2,3.9,2023-06-03 20:19:01.261062,yr
"$147,500 /yr (est.)",147500.0,Principal System Designer,8,2,-1,MANTICORE GAMES, CA,3.3,0,7,51 to 200 Employees,2016,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.3,3.4,3.2,2.7,3.4,2023-06-03 20:19:04.207775,yr
"$114,832 /yr (est.)",114832.0,Senior Level Designer,5,1,0,Disruptive Games, CA,5.0,0,14,1 to 50 Employees,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.7,4.7,4.7,5.0,4.7,2023-06-03 20:19:06.962937,yr
"$55,691 /yr (est.)",55691.0,Game Designer - Full Time,0,1,1,Filament Games, WI,4.9,0,18,51 to 200 Employees,2005,Company - Private,Primary & Secondary Schools,Education,$1 to $5 million (USD),3.9,3.9,4.5,4.6,4.9,2023-06-03 20:19:09.839382,yr
"$62,782 /yr (est.)",62782.0,Level Designer,3,2,-1,Bit Reactor, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:19:20.241271,yr
"$138,550 /yr (est.)",138550.0,Lead Village Designer - Unannounced Survival Project,8,1,1,Blizzard Entertainment, CA,3.6,0,32,1001 to 5000 Employees,1991,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$1 to $5 billion (USD),3.3,3.2,3.6,2.9,3.8,2023-06-03 20:19:25.725350,yr
"$132,500 /yr (est.)",132500.0,Principal Game Designer - Midcore,0,2,1,Zynga, CA,4.4,0,16,1001 to 5000 Employees,2007,Company - Public,Video Game Publishing,Media & Communication,$500 million to $1 billion (USD),4.3,4.1,4.6,3.9,4.3,2023-06-03 20:19:28.512077,yr
"$131,000 /yr (est.)",131000.0,Senior Game Systems Designer - Sanzaru,3,2,1,Oculus,Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-06-03 20:19:35.119190,yr
"$70,000 /yr (est.)",70000.0,Senior Game Designer,5,2,1,Blockchain Talents,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:19:37.907667,yr
"$92,100 /yr (est.)",92100.0,Senior Level Designer,5,1,1,Amazon.com Services LLC, CA,3.8,0,29,10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,3.9,3.7,3.4,3.3,2023-06-03 20:19:43.507929,yr
$48.85 /hr (est.),101608.0,UI/UX Technical Designer,4,2,1,Activision, WI,3.2,0,44,1001 to 5000 Employees,1979,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$500 million to $1 billion (USD),3.1,3.1,3.2,3.0,3.0,2023-06-03 20:19:46.297366,hr
"$157,669 /yr (est.)",157669.0,Principal Game Designer,0,1,1,"Big Fish Games, Inc.", NV,3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-06-03 20:19:49.210379,yr
"$101,985 /yr (est.)",101985.0,System Designer,0,2,-1,NetEase Games, CA,4.0,0,22,10000+ Employees,2001,Company - Public,Computer Hardware Development,Information Technology,$10+ billion (USD),4.1,4.1,3.9,3.8,3.5,2023-06-03 20:19:52.252602,yr
"$54,196 /yr (est.)",54196.0,Senior Content Designer (ESO),0,1,1,ZeniMax Online Studios, MD,4.4,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,4.6,4.0,4.3,2023-06-03 20:19:54.972624,yr
"$112,500 /yr (est.)",112500.0,Senior Combat Designer,-1,-1,-1,Crystal Dynamics, WA,4.0,0,31,51 to 200 Employees,1992,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$5 to $25 million (USD),3.9,3.8,4.2,3.5,3.4,2023-06-03 20:19:58.551822,yr
"$84,097 /yr (est.)",84097.0,Senior Technical Designer,0,2,1,ZeniMax Media Inc., MD,3.7,0,24,201 to 500 Employees,1999,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.1,3.4,3.7,3.2,3.9,2023-06-03 20:20:12.024099,yr
"$110,000 /yr (est.)",110000.0,Lead Designer,5,1,1,Private Division, WA,3.9,0,30,1001 to 5000 Employees,1993,Company - Public,Video Game Publishing,Media & Communication,$1 to $5 billion (USD),3.7,3.8,3.7,3.5,3.7,2023-06-03 20:20:15.022267,yr
"$87,379 /yr (est.)",87379.0,Lead Game Designer,5,1,1,Madison Square Garden Entertainment, CA,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.6,3.3,3.3,3.2,2023-06-03 20:20:17.975955,yr
"$109,562 /yr (est.)",109562.0,Senior Game Designer,6,1,1,Level Ex, IL,3.8,0,8,51 to 200 Employees,2015,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,4.0,3.9,4.1,3.6,4.3,2023-06-03 20:20:21.675936,yr
"$89,844 /yr (est.)",89844.0,Senior Monetization Designer,5,2,0,Bethesda Game Studios, TX,3.4,0,-1,-1,-1,-1,-1,-1,-1,2.4,3.3,3.6,2.3,3.9,2023-06-03 20:20:24.800379,yr
"$90,219 /yr (est.)",90219.0,Lead Game Designer,5,1,0,TruPlay Games, TX,1.0,0,-1,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,2023-06-03 20:20:28.657468,yr
"$87,379 /yr (est.)",87379.0,Lead Game Designer,5,1,1,Sphere Entertainment, CA,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.6,3.3,3.3,3.2,2023-06-03 20:20:36.280995,yr
"$140,000 /yr (est.)",140000.0,Lead AI Game Designer,7,2,1,Turtle Rock Studios, CA,4.2,0,14,51 to 200 Employees,2009,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.8,4.6,4.2,3.8,4.2,2023-06-03 20:20:40.147357,yr
"$167,640 /yr (est.)",167640.0,"Principal Designer, Combat",7,2,1,Wizards of the Coast, NC,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.4,2.8,2.8,2.2,3.0,2023-06-03 20:20:49.676444,yr
"$66,717 /yr (est.)",66717.0,Sr. Level Designer (BHJOB22048_394),0,2,-1,ITmPowered, WA,4.5,0,13,1 to 50 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),4.0,4.2,4.3,4.3,4.3,2023-06-03 20:20:52.937611,yr
"$84,866 /yr (est.)",84866.0,Lead Designer,7,1,1,Daybreak Games, TX,2.7,0,8,201 to 500 Employees,2015,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,2.7,3.0,2.9,2.2,3.3,2023-06-03 20:20:59.736679,yr
"$172,000 /yr (est.)",172000.0,Expert Game Designer,0,2,1,That's No Moon Entertainment, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:21:03.043949,yr
"$157,669 /yr (est.)",157669.0,Principal Game Designer,0,1,1,Aristocrat, NV,4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-06-03 20:21:08.609720,yr
"$70,000 /yr (est.)",70000.0,Senior Game Designer,5,2,1,Blockchain Talents,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 20:21:23.440947,yr
"$87,379 /yr (est.)",87379.0,Lead Game Designer,5,1,1,Sphere Entertainment, CA,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.3,3.6,3.3,3.3,3.2,2023-06-03 20:21:29.346261,yr
"$157,669 /yr (est.)",157669.0,Principal Game Designer,0,1,1,Aristocrat, NV,4.0,0,70,5001 to 10000 Employees,1953,Company - Public,Gambling,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),3.8,4.0,4.1,3.8,4.1,2023-06-03 20:21:33.287599,yr
"$143,877 /yr (est.)",143877.0,Senior UX Designer,4,2,1,Raven Software, WI,4.7,0,33,201 to 500 Employees,1990,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,4.3,4.4,4.8,4.2,4.2,2023-06-03 20:21:40.370778,yr
"$112,500 /yr (est.)",112500.0,Senior Systems Designer,0,2,-1,ArenaNet, WA,3.4,0,23,51 to 200 Employees,2000,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.5,3.3,3.8,3.0,4.4,2023-06-03 20:21:43.703323,yr
"$84,866 /yr (est.)",84866.0,Lead Designer,7,1,1,Daybreak Games, TX,2.7,0,8,201 to 500 Employees,2015,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,2.7,3.0,2.9,2.2,3.3,2023-06-03 20:21:46.704580,yr
"$155,000 /yr (est.)",155000.0,Principal Combat Designer,5,2,1,Survios, CA,3.6,0,10,51 to 200 Employees,2013,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.5,3.6,3.7,2.6,4.2,2023-06-03 20:21:50.439280,yr
"$146,650 /yr (est.)",146650.0,Senior Gameplay Designer,5,1,1,ProbablyMonsters, WA,2.7,0,-1,-1,-1,-1,-1,-1,-1,3.0,4.1,3.0,2.7,4.4,2023-06-03 20:21:53.769329,yr
