Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
"$67,500 /yr (est.)",67500.0,Technical aRTIST (JR/MID),1,1,-1,Gunfire Games, TX,4.3,0,9,51 to 200 Employees,2014,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,4.2,3.7,4.3,4.0,4.6,2023-06-03 21:35:36.453883,yr
"$112,500 /yr (est.)",112500.0,Senior Environment Artist (Unannounced Project),0,1,1,ArenaNet, WA,3.4,0,23,51 to 200 Employees,2000,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$5 to $25 million (USD),3.5,3.3,3.8,3.0,4.4,2023-06-03 21:35:38.559385,yr
"$117,680 /yr (est.)",117680.0,Senior Environment Artist (Skeleton Key),0,2,1,Wizards of the Coast, TX,2.9,0,24,1001 to 5000 Employees,1999,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",$1 to $5 billion (USD),2.4,2.8,2.8,2.2,3.0,2023-06-03 21:35:40.628975,yr
"$138,550 /yr (est.)",138550.0,Expert Environment Artist,8,1,1,Activision, TX,3.2,0,44,1001 to 5000 Employees,1979,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$500 million to $1 billion (USD),3.1,3.1,3.2,3.0,3.0,2023-06-03 21:35:42.737780,yr
"$166,400 /yr (est.)",166400.0,Senior Lead Environment Artist,8,1,1,Raven Software, WI,4.7,0,33,201 to 500 Employees,1990,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,4.3,4.4,4.8,4.2,4.2,2023-06-03 21:35:45.147955,yr
"$125,000 /yr (est.)",125000.0,Lead Environment Lighting Artist,-1,-1,-1,Crystal Dynamics, WA,4.0,0,31,51 to 200 Employees,1992,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$5 to $25 million (USD),3.9,3.8,4.2,3.5,3.4,2023-06-03 21:35:54.004121,yr
"$86,773 /yr (est.)",86773.0,Senior Environment Artist,5,1,1,ZeniMax Media Inc., TX,3.7,0,24,201 to 500 Employees,1999,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.1,3.4,3.7,3.2,3.9,2023-06-03 21:35:56.315810,yr
$100.00 /hr (est.),208000.0,Teaching Artist with a Passion for Environmental Science,0,2,-1,Togetherhood, NY,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 21:36:08.025048,hr
"$166,400 /yr (est.)",166400.0,Senior Lead Environment Artist,8,1,1,Activision, WI,3.2,0,44,1001 to 5000 Employees,1979,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$500 million to $1 billion (USD),3.1,3.1,3.2,3.0,3.0,2023-06-03 21:36:13.193640,yr
"$67,795 /yr (est.)",67795.0,Environment Art Lead,5,1,1,Bit Reactor, MD,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 21:36:15.483649,yr
"$157,500 /yr (est.)",157500.0,Senior Technical Artist (Environment),4,1,1,Singularity 6,United States,4.0,0,5,51 to 200 Employees,2018,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.3,4.5,4.2,4.3,2023-06-03 21:36:24.102683,yr
"$112,500 /yr (est.)",112500.0,Senior Environment Artist (Unannounced Project),0,1,1,NCSOFT, WA,3.7,0,26,501 to 1000 Employees,1997,Company - Public,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,2.8,3.6,3.1,2.7,3.5,2023-06-03 21:36:30.443362,yr
"$185,000 /yr (est.)",185000.0,Lead Technical Artist (Environments),5,1,1,Singularity 6,United States,4.0,0,5,51 to 200 Employees,2018,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.3,4.5,4.2,4.3,2023-06-03 21:36:44.540075,yr
"$49,105 /yr (est.)",49105.0,Senior Real-Time Materials Technical Artist,3,1,1,SuperGenius, OR,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,5.0,4.5,4.8,2023-06-03 21:36:46.828748,yr
"$134,400 /yr (est.)",134400.0,Senior Technical Artist - Procedural (Star Wars FPS),4,2,1,Electronic Arts, CA,4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 21:36:49.954050,yr
"$55,380 /yr (est.)",55380.0,Lighting Artist,3,1,-1,Gearbox Software, TX,3.8,0,24,501 to 1000 Employees,1999,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.3,3.4,3.8,3.6,4.1,2023-06-03 21:36:52.211679,yr
"$215,000 /yr (est.)",215000.0,Senior/Staff Technical Artist,10,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-06-03 21:36:54.502110,yr
"$143,433 /yr (est.)",143433.0,Senior VFX Artist,5,1,1,ProbablyMonsters, WA,2.7,0,-1,-1,-1,-1,-1,-1,-1,3.0,4.1,3.0,2.7,4.4,2023-06-03 21:36:56.762275,yr
"$113,645 /yr (est.)",113645.0,3D Art Lead - (Contract - Long Term),0,1,1,Analog, WA,3.8,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.6,3.2,3.2,3.4,2023-06-03 21:37:03.682484,yr
"$185,000 /yr (est.)",185000.0,Lead Technical Artist (Environments),5,1,1,Singularity 6,United States,4.0,0,5,51 to 200 Employees,2018,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.3,4.5,4.2,4.3,2023-06-03 21:37:14.037343,yr
"$49,105 /yr (est.)",49105.0,Senior Real-Time Materials Technical Artist,3,1,1,SuperGenius, OR,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,5.0,4.5,4.8,2023-06-03 21:37:16.851368,yr
"$134,400 /yr (est.)",134400.0,Senior Technical Artist - Procedural (Star Wars FPS),4,2,1,Electronic Arts, CA,4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 21:37:20.045566,yr
"$55,380 /yr (est.)",55380.0,Lighting Artist,3,1,-1,Gearbox Software, TX,3.8,0,24,501 to 1000 Employees,1999,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.3,3.4,3.8,3.6,4.1,2023-06-03 21:37:22.419981,yr
"$215,000 /yr (est.)",215000.0,Senior/Staff Technical Artist,10,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-06-03 21:37:24.805881,yr
"$143,433 /yr (est.)",143433.0,Senior VFX Artist,5,1,1,ProbablyMonsters, WA,2.7,0,-1,-1,-1,-1,-1,-1,-1,3.0,4.1,3.0,2.7,4.4,2023-06-03 21:37:27.107755,yr
"$113,645 /yr (est.)",113645.0,3D Art Lead - (Contract - Long Term),0,1,1,Analog, WA,3.8,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.6,3.2,3.2,3.4,2023-06-03 21:37:33.969354,yr
"$185,000 /yr (est.)",185000.0,Lead Technical Artist (Environments),5,1,1,Singularity 6,United States,4.0,0,5,51 to 200 Employees,2018,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.3,4.5,4.2,4.3,2023-06-03 21:37:44.820626,yr
"$49,105 /yr (est.)",49105.0,Senior Real-Time Materials Technical Artist,3,1,1,SuperGenius, OR,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,5.0,4.5,4.8,2023-06-03 21:37:47.355107,yr
"$134,400 /yr (est.)",134400.0,Senior Technical Artist - Procedural (Star Wars FPS),4,2,1,Electronic Arts, CA,4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 21:37:50.753078,yr
"$55,380 /yr (est.)",55380.0,Lighting Artist,3,1,-1,Gearbox Software, TX,3.8,0,24,501 to 1000 Employees,1999,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.3,3.4,3.8,3.6,4.1,2023-06-03 21:37:53.348491,yr
"$215,000 /yr (est.)",215000.0,Senior/Staff Technical Artist,10,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-06-03 21:37:56.042373,yr
"$143,433 /yr (est.)",143433.0,Senior VFX Artist,5,1,1,ProbablyMonsters, WA,2.7,0,-1,-1,-1,-1,-1,-1,-1,3.0,4.1,3.0,2.7,4.4,2023-06-03 21:37:58.515554,yr
"$113,645 /yr (est.)",113645.0,3D Art Lead - (Contract - Long Term),0,1,1,Analog, WA,3.8,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.6,3.2,3.2,3.4,2023-06-03 21:38:05.401316,yr
"$185,000 /yr (est.)",185000.0,Lead Technical Artist (Environments),5,1,1,Singularity 6,United States,4.0,0,5,51 to 200 Employees,2018,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.3,4.5,4.2,4.3,2023-06-03 21:38:16.245330,yr
"$49,105 /yr (est.)",49105.0,Senior Real-Time Materials Technical Artist,3,1,1,SuperGenius, OR,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,5.0,4.5,4.8,2023-06-03 21:38:19.002207,yr
"$134,400 /yr (est.)",134400.0,Senior Technical Artist - Procedural (Star Wars FPS),4,2,1,Electronic Arts, CA,4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 21:38:22.556984,yr
"$55,380 /yr (est.)",55380.0,Lighting Artist,3,1,-1,Gearbox Software, TX,3.8,0,24,501 to 1000 Employees,1999,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.3,3.4,3.8,3.6,4.1,2023-06-03 21:38:25.304053,yr
"$215,000 /yr (est.)",215000.0,Senior/Staff Technical Artist,10,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-06-03 21:38:27.731756,yr
"$143,433 /yr (est.)",143433.0,Senior VFX Artist,5,1,1,ProbablyMonsters, WA,2.7,0,-1,-1,-1,-1,-1,-1,-1,3.0,4.1,3.0,2.7,4.4,2023-06-03 21:38:30.370304,yr
"$113,645 /yr (est.)",113645.0,3D Art Lead - (Contract - Long Term),0,1,1,Analog, WA,3.8,0,-1,-1,-1,-1,-1,-1,-1,2.5,2.6,3.2,3.2,3.4,2023-06-03 21:38:37.438386,yr
"$185,000 /yr (est.)",185000.0,Lead Technical Artist (Environments),5,1,1,Singularity 6,United States,4.0,0,5,51 to 200 Employees,2018,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.1,4.3,4.5,4.2,4.3,2023-06-03 21:38:48.312738,yr
"$49,105 /yr (est.)",49105.0,Senior Real-Time Materials Technical Artist,3,1,1,SuperGenius, OR,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.8,4.5,5.0,4.5,4.8,2023-06-03 21:38:51.121577,yr
"$134,400 /yr (est.)",134400.0,Senior Technical Artist - Procedural (Star Wars FPS),4,2,1,Electronic Arts, CA,4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 21:38:54.632599,yr
"$55,380 /yr (est.)",55380.0,Lighting Artist,3,1,-1,Gearbox Software, TX,3.8,0,24,501 to 1000 Employees,1999,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.3,3.4,3.8,3.6,4.1,2023-06-03 21:38:57.359946,yr
"$215,000 /yr (est.)",215000.0,Senior/Staff Technical Artist,10,1,1,Zoox, CA,4.1,0,9,1001 to 5000 Employees,2014,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,3.8,3.8,4.0,3.5,3.5,2023-06-03 21:39:00.434981,yr
"$143,433 /yr (est.)",143433.0,Senior VFX Artist,5,1,1,ProbablyMonsters, WA,2.7,0,-1,-1,-1,-1,-1,-1,-1,3.0,4.1,3.0,2.7,4.4,2023-06-03 21:39:03.102542,yr
