Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
$26.00 /hr (est.),54080.0,Accounts Payable Specialist,0,2,1,"Verve Cloud, Inc.",Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:34:36.189756,hr
$25.00 /hr (est.),52000.0,Call Center Agent,0,2,-1,"Ole Ben Franklin Motors
5.0", TN,5.0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:34:41.302941,hr
"$46,386 /yr (est.)",46386.0,Customer Support Agent,0,1,-1,Ad Hoc Labs, CA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:34:45.715639,yr
$16.50 /hr (est.),34320.0,Part Time - Ecommerce Analyst,0,1,0,"TELUS International
3.7",Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.4,3.3,3.6,3.3,3.6,2023-06-06 00:34:50.775815,hr
$20.50 /hr (est.),42640.0,Bilingual Online English Tutor,0,2,-1,"AmazingTalker
3.7",Remote,3.7,1,-1,-1,-1,-1,-1,-1,-1,3.5,3.2,3.5,3.3,3.6,2023-06-06 00:34:53.813911,hr
$21.75 /hr (est.),45240.0,"Remote - Insurance, Customer Sales and Service Rep",0,1,1,"AAA The Auto Club Group
3.4",United States,3.4,0,121,10000+ Employees,1902,Company - Private,Insurance Agencies & Brokerages,Insurance,$1 to $5 billion (USD),3.4,3.5,3.6,3.1,3.3,2023-06-06 00:34:57.150400,hr
$27.71 /hr (est.),57636.8,Library Associate,0,1,0,"City of Tacoma
3.5", WA,3.5,0,143,1001 to 5000 Employees,1880,Company - Public,National Agencies,Government & Public Administration,$100 to $500 million (USD),3.3,4.1,3.2,2.7,3.6,2023-06-06 00:35:02.883218,hr
"$106,080 /yr (est.)",106080.0,Visual Designer,0,1,-1,"U.S. Bank National Association
3.8",Illinois,3.8,0,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-06-06 00:35:05.109143,yr
$15.50 /hr (est.),32240.0,Remote Member Services Representative,2,1,-1,RJR COMMUNICATIONS INC,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:35:07.356753,hr
"$59,339 /yr (est.)",59339.0,EPIDEMIOLOGIST,0,1,1,"State of Alabama Personnel Department
3.4",Alabama,3.4,0,27,10000+ Employees,1996,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.2,3.7,2.9,2.7,3.5,2023-06-06 00:35:16.803991,yr
$27.00 /hr (est.),56160.0,Media Research Specialist,2,1,1,"Muck Rack
4.8", NY,4.8,0,14,201 to 500 Employees,2009,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,4.7,4.5,4.8,4.6,4.9,2023-06-06 00:35:19.145848,hr
$18.00 /hr (est.),37440.0,REMOTE CALL CENTER CUSTOMER EXPERIENCE ASSOCIATE,2,2,0,"Cox Communications
4.0", NV,4.0,0,61,10000+ Employees,1962,Company - Private,"Cable, Internet & Telephone Providers",Telecommunications,$10+ billion (USD),3.8,4.1,4.0,3.7,3.9,2023-06-06 00:35:21.754971,hr
"$58,499 /yr (est.)",58499.0,PROGRAMMER,1,1,1,"State of Alabama Personnel Department
3.4",Alabama,3.4,0,27,10000+ Employees,1996,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.2,3.7,2.9,2.7,3.5,2023-06-06 00:35:24.282636,yr
"$42,500 /yr (est.)",42500.0,Project Manager (Remote),0,1,-1,"FMG Suite
4.1",Remote,4.1,1,12,201 to 500 Employees,2011,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.4,3.4,4.4,3.9,4.3,2023-06-06 00:35:37.038573,yr
"$219,225 /yr (est.)",219225.0,Staff Visual Designer,5,1,1,"Coinbase
3.7",Remote,3.7,1,11,501 to 1000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.5,3.6,3.2,3.5,2023-06-06 00:35:42.788832,yr
$26.00 /hr (est.),54080.0,Support Mentor,0,1,-1,Ditch the Label US,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:35:45.125489,hr
"$67,500 /yr (est.)",67500.0,Business Development Representative,2,1,1,WeSalute,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:35:50.284913,yr
"$106,080 /yr (est.)",106080.0,Customer Success Program Manager (Pendo),5,1,1,"U.S. Bank National Association
3.8",Remote,3.8,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-06-06 00:35:55.911276,yr
$15.50 /hr (est.),32240.0,Healthcare Customer Service Representative,0,2,1,"TTEC
3.5", CA,3.5,0,41,10000+ Employees,1982,Company - Public,HR Consulting,Human Resources & Staffing,$1 to $5 billion (USD),3.5,3.3,3.6,3.3,3.5,2023-06-06 00:35:58.520712,hr
"$2,750 /mo (est.)",33000.0,Part-time Accountant,0,1,-1,Lovely Financials Group,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:36:00.926593,mo
"$134,453 /yr (est.)",134453.0,Data Analytics and Reporting,0,1,-1,"U.S. Bank National Association
3.8",Remote,3.8,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-06-06 00:36:06.419555,yr
"$99,463 /yr (est.)",99463.0,Sr. Software Engineer – Internet of Things (IoT),5,1,-1,"Bosch Group
4.3", MA,4.3,0,137,10000+ Employees,1886,Company - Private,Consumer Product Manufacturing,Manufacturing,$10+ billion (USD),4.0,4.0,4.3,3.9,4.1,2023-06-06 00:36:08.918663,yr
"$81,998 /yr (est.)",81998.0,Knowledge Management Consultant,0,1,-1,"U.S. Bank National Association
3.8",Remote,3.8,1,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-06-06 00:36:11.819574,yr
"$113,978 /yr (est.)",113978.0,Business Technology Analyst - Business Intelligence,-1,-1,-1,"U.S. Bank National Association
3.8", MN,3.8,0,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-06-06 00:36:18.006763,yr
"$149,000 /yr (est.)",149000.0,Senior Program Manager - Internet of Things/Operational Technology and Web 3.0,10,1,1,"Boston Consulting Group
4.4", NY,4.4,0,60,10000+ Employees,1963,Company - Private,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.4,4.5,4.3,4.1,3.2,2023-06-06 00:36:20.139245,yr
"$267,875 /yr (est.)",267875.0,"Senior Account Manager, Hyperscale and Consumer Internet",10,2,1,"NVIDIA
4.6", CA,4.6,0,30,10000+ Employees,1993,Company - Public,Computer Hardware Development,Information Technology,$5 to $10 billion (USD),4.4,4.5,4.6,4.4,4.2,2023-06-06 00:36:29.466329,yr
"$62,000 /yr (est.)",62000.0,Talent Development Specialist,3,1,1,"OneStream
4.1",Remote,4.1,1,11,1001 to 5000 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.9,4.1,4.1,4.0,4.1,2023-06-06 00:36:31.935971,yr
$23.49 /hr (est.),48859.2,Remote - Management Analyst - PN: 20034642,2,1,-1,"State of Ohio Jobs
3.5", OH,3.5,0,220,10000+ Employees,1803,Government,State & Regional Agencies,Government & Public Administration,Unknown / Non-Applicable,3.5,3.8,3.1,2.7,3.5,2023-06-06 00:36:42.089579,hr
$22.50 /hr (est.),46800.0,Staff Accountant,-1,-1,-1,The Cash Flow CFO,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:36:44.780386,hr
$19.00 /hr (est.),39520.0,Helpdesk Technician II,1,2,-1,"Stefanini, Inc
3.8",Remote,3.8,1,36,10000+ Employees,1987,Subsidiary or Business Segment,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),3.5,3.3,3.7,3.5,3.7,2023-06-06 00:36:50.083528,hr
"$60,000 /yr (est.)",60000.0,Internet Consultant Wanted $60K+++,3,1,0,Instant Solutions Associates,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:37:00.978608,yr
$12.50 /hr (est.),26000.0,Home Office Admin,1,2,1,"Pink Callers
2.0",Remote,2.0,1,-1,-1,-1,-1,-1,-1,-1,1.7,1.3,3.7,2.4,1.7,2023-06-06 00:37:11.625574,hr
"$47,500 /yr (est.)",47500.0,"Digital Marketing Assistant, Paid and Email",2,1,0,"Santanna Energy Services
2.7",Remote,2.7,1,35,1 to 50 Employees,1988,Company - Private,Energy & Utilities,"Energy, Mining & Utilities",Unknown / Non-Applicable,2.5,2.8,2.6,2.5,3.0,2023-06-06 00:37:33.833192,yr
"$68,606 /yr (est.)",68606.0,Systems Administrator,5,1,1,"Higher Ground Education
3.6", GA,3.6,0,7,1 to 50 Employees,2016,Company - Private,Primary & Secondary Schools,Education,Unknown / Non-Applicable,3.5,3.5,3.6,3.3,3.5,2023-06-06 00:37:37.035900,yr
"$72,053 /yr (est.)",72053.0,Business Operations Analyst,0,1,-1,"U.S. Bank National Association
3.8", AZ,3.8,0,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-06-06 00:37:39.750517,yr
"$140,277 /yr (est.)",140277.0,Software Development Co-op,0,2,-1,"NOKIA
4.2", CA,4.2,0,158,10000+ Employees,1865,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.9,3.7,4.3,3.8,4.2,2023-06-06 00:37:46.932451,yr
$27.50 /hr (est.),57200.0,Freelance Ticker Copy Editor,4,1,-1,"Fox Corporation
3.6", CA,3.6,0,4,5001 to 10000 Employees,2019,Company - Public,Broadcast Media,Media & Communication,Unknown / Non-Applicable,3.5,3.7,3.4,3.4,3.3,2023-06-06 00:37:49.565468,hr
$12.50 /hr (est.),26000.0,Admin Assistant,1,2,1,"Pink Callers
2.0",Remote,2.0,1,-1,-1,-1,-1,-1,-1,-1,1.7,1.3,3.7,2.4,1.7,2023-06-06 00:37:52.312352,hr
$19.25 /hr (est.),40040.0,"Senior Representative, Contract and Billing",3,1,1,"Cardinal Health
3.7",Georgia,3.7,0,52,10000+ Employees,1971,Company - Public,Wholesale,Retail & Wholesale,$10+ billion (USD),3.6,3.6,3.7,3.3,3.6,2023-06-06 00:38:00.056594,hr
$15.00 /hr (est.),31200.0,Technical Support & Customer Service Agents,0,2,-1,"Alorica
3.2",United States,3.2,0,24,10000+ Employees,1999,Company - Private,HR Consulting,Human Resources & Staffing,$1 to $5 billion (USD),3.2,2.9,3.1,2.9,3.0,2023-06-06 00:38:02.808571,hr
$25.00 /hr (est.),52000.0,Seasonal Tax Preparer 100% Remote,0,2,-1,"JDA TSG
4.3",Remote,4.3,1,12,501 to 1000 Employees,2011,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,4.2,4.3,4.3,4.6,2023-06-06 00:38:05.652079,hr
"$68,092 /yr (est.)",68092.0,Telephonic Case Manager,2,1,1,"Genex Services
3.1",Remote,3.1,1,45,5001 to 10000 Employees,1978,Company - Private,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),2.6,3.0,2.7,2.8,2.5,2023-06-06 00:38:08.217234,yr
"$59,039 /yr (est.)",59039.0,Manual QA Tester,5,1,-1,"Frndly TV
4.6", CO,4.6,0,4,1 to 50 Employees,2019,Company - Private,Broadcast Media,Media & Communication,Unknown / Non-Applicable,4.3,4.0,5.0,5.0,5.0,2023-06-06 00:38:11.278310,yr
"$78,214 /yr (est.)",78214.0,Talent Acquisition Partner,5,1,1,"FLEETCOR
3.3", GA,3.3,0,23,10000+ Employees,2000,Company - Public,Financial Transaction Processing,Financial Services,$1 to $5 billion (USD),3.5,3.4,3.2,3.1,3.4,2023-06-06 00:38:14.368634,yr
"$38,466 /yr (est.)",38466.0,Member Specialist - Support Center- Remote,0,2,1,"AAA Central Penn
3.6", PA,3.6,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.3,3.5,3.2,3.7,2023-06-06 00:38:21.579680,yr
"$38,900 /yr (est.)",38900.0,"Remote - Insurance Service Assistant, Commercial",2,1,0,"Liberty Mutual
3.9",Remote,3.9,1,111,10000+ Employees,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),3.8,4.0,4.0,3.6,3.8,2023-06-06 00:38:25.756595,yr
"$41,854 /yr (est.)",41854.0,Seasonal Desktop Support Associate,0,2,0,"Spencer's
3.6", NJ,3.6,0,76,5001 to 10000 Employees,1947,Company - Private,"Gift, Novelty & Souvenir Stores",Retail & Wholesale,$100 to $500 million (USD),3.1,2.8,3.8,3.2,3.4,2023-06-06 00:38:28.641227,yr
$26.25 /hr (est.),54600.0,Part-Time Project Admin needed for Real Estate Investment Company,0,2,0,Re-viv,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:38:31.455704,hr
"$81,998 /yr (est.)",81998.0,PWM Investment Analyst,0,1,1,"U.S. Bank National Association
3.8", AZ,3.8,0,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-06-06 00:38:36.985980,yr
"$72,053 /yr (est.)",72053.0,Quality Analyst,0,1,1,"U.S. Bank National Association
3.8",Wisconsin,3.8,0,160,10000+ Employees,1863,Company - Public,Banking & Lending,Financial Services,$10+ billion (USD),3.6,3.5,3.8,3.4,3.7,2023-06-06 00:38:50.940064,yr
"$111,900 /yr (est.)",111900.0,Database Engineer I,2,1,1,"Payscale
3.7", WA,3.7,0,21,501 to 1000 Employees,2002,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,3.8,3.8,3.9,3.6,4.2,2023-06-06 00:38:54.003677,yr
"$37,488 /yr (est.)",37488.0,Customer Care Representative - Remote,0,2,0,"West Marine
3.3", FL,3.3,0,55,1001 to 5000 Employees,1968,Company - Private,Sporting Goods Stores,Retail & Wholesale,$500 million to $1 billion (USD),3.0,2.9,3.1,2.8,3.2,2023-06-06 00:38:57.121303,yr
"$90,650 /yr (est.)",90650.0,"Senior Analyst, Compliance Operations",5,1,1,"Coinbase
3.7",Remote,3.7,1,11,501 to 1000 Employees,2012,Company - Public,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.5,3.6,3.2,3.5,2023-06-06 00:39:00.104367,yr
"$70,000 /yr (est.)",70000.0,Executive Assistant,5,1,0,GenerationalWealthMD,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:39:03.241264,yr
"$50,000 /yr (est.)",50000.0,Technical Support Specialist,1,2,1,QuickPacket LLC,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:39:09.145221,yr
"$75,000 /yr (est.)",75000.0,Junior Developer - Backend - Data Services,2,1,0,"Panopto
3.4",Remote,3.4,1,16,51 to 200 Employees,2007,Company - Private,Software Development,Information Technology,$25 to $100 million (USD),3.3,3.6,3.3,3.0,4.0,2023-06-06 00:39:14.675071,yr
$15.00 /hr (est.),31200.0,Remote Fraud Support Call Center Representative (CCC),1,2,-1,"Jack Henry and Associates, Inc.
3.9",Remote,3.9,1,47,5001 to 10000 Employees,1976,Company - Public,Banking & Lending,Financial Services,$1 to $5 billion (USD),3.6,3.6,3.9,3.6,3.9,2023-06-06 00:39:25.306232,hr
"$59,953 /yr (est.)",59953.0,WordPress Developer,5,1,1,"MWI
4.0", AZ,4.0,0,36,Unknown,1987,Company - Private,Metal & Mineral Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,4.0,3.5,4.1,2023-06-06 00:39:28.568228,yr
"$59,953 /yr (est.)",59953.0,WordPress Developer,2,2,-1,-1, AZ,4.0,0,36,Unknown,1987,Company - Private,Metal & Mineral Manufacturing,Manufacturing,Unknown / Non-Applicable,3.3,3.5,4.0,3.5,4.1,2023-06-06 00:39:31.825813,yr
$21.00 /hr (est.),43680.0,Filing Admin - Part Time,0,1,0,"InsCipher
5.0", UT,5.0,0,7,1 to 50 Employees,2016,Subsidiary or Business Segment,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,4.7,4.4,4.8,4.8,4.8,2023-06-06 00:39:35.405561,hr
$18.50 /hr (est.),38480.0,Virtual Conference Specialist,1,2,1,The Conference Exchange,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:39:38.727135,hr
$12.50 /hr (est.),26000.0,Customer Experience Associate,1,2,1,"Pink Callers
2.0",Remote,2.0,1,-1,-1,-1,-1,-1,-1,-1,1.7,1.3,3.7,2.4,1.7,2023-06-06 00:39:44.530491,hr
$18.00 /hr (est.),37440.0,Guest Care Specialist,1,2,1,"Panera Bread
3.3", MO,3.3,0,42,10000+ Employees,1981,Company - Public,Restaurants & Cafes,Restaurants & Food Service,$1 to $5 billion (USD),3.1,2.9,3.2,2.9,3.1,2023-06-06 00:39:48.474553,hr
$14.50 /hr (est.),30160.0,Interview Transfer Associate,1,2,0,The Marketing Alliance, NE,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-06 00:39:51.997755,hr
"$51,900 /yr (est.)",51900.0,Data Specialist I,3,1,1,"DealerOn, Inc.
3.5",Remote,3.5,1,19,201 to 500 Employees,2004,Company - Private,Internet & Web Services,Information Technology,$100 to $500 million (USD),3.6,3.0,3.9,3.4,3.8,2023-06-06 00:39:58.189550,yr
